"_SEARCH:calendar:type=misc:member_id={$USER_OVERIDE}","calendar"
"_SEARCH:catalogues:id=projects:type=index","project_open"
"_SEARCH:catalogues:type=misc","database"
"_SEARCH:cedi:type=changes","history"
"_SEARCH:cedi:type=misc","wiki"
"_SEARCH:cedi:type=random","random"
"_SEARCH:cedi:type=tree","tree_win"
"_SEARCH:chat:type=misc","chat"
"_SEARCH:chat:type=misc:member_id={$USER_OVERIDE}","chat"
"_SEARCH:cms_authors:type=_ad","personal_edit"
"_SEARCH:cms_catalogues:catalogue_name=projects:type=add_entry","project_edit"
"_SEARCH:cms_news:type=ad","news_subscribe"
"_SEARCH:delete:type=misc:id={$USER_OVERIDE}","delete_user"
"_SEARCH:donate","money"
"_SEARCH:downloads:type=misc","filesave"
"_SEARCH:editavatar:type=misc","edit_user"
"personalzone:privacy:type=misc:id={$USER_OVERIDE}","privacy"
"_SEARCH:editavatar:type=misc:id={$USER_OVERIDE}","edit_user"
"_SEARCH:editphoto:type=misc","camera_unmount"
"_SEARCH:editphoto:type=misc:id={$USER_OVERIDE}","camera_unmount"
"_SEARCH:editprofile:type=misc","user_properties"
"_SEARCH:editprofile:type=misc:id={$USER_OVERIDE}","user_properties"
"_SEARCH:editsignature:type=misc","signature"
"_SEARCH:editsignature:type=misc:id={$USER_OVERIDE}","signature"
"_SEARCH:edittitle:type=misc","comment"
"_SEARCH:edittitle:type=misc:id={$USER_OVERIDE}","comment"
"_SEARCH:filedump:type=misc","folder1_red"
"_SEARCH:forumview:type=misc","forum_navigation/forums"
"_SEARCH:forumview:type=pt","email"
"_SEARCH:forumview:type=pt:id={$USER_OVERIDE}","email"
"_SEARCH:galleries:type=misc","inline_image"
"_SEARCH:groups:type=misc","forum_navigation/groups"
"_SEARCH:guestbook","email-1"
"_SEARCH:help","management_navigation/docs"
"_SEARCH:invoices:type=misc","agt_business"
"_SELF:invoices:type=misc","agt_business"
"_SEARCH:join:type=misc","add_user"
"_SEARCH:lostpassword:type=misc","password"
"_SEARCH:members:type=misc","forum_navigation/members"
"_SEARCH:members:type=view","forum_navigation/members"
"_SEARCH:members:type=view:id={$USER_OVERIDE}","forum_navigation/members"
"_SEARCH:myhome:id={$USER_OVERIDE}","management_navigation/start"
"_SEARCH:newsletter:type=misc","news"
"_SEARCH:points:type=member","knewstuff"
"_SEARCH:points:type=member:id={$USER_OVERIDE}","knewstuff"
"_SEARCH:pointstore:type=misc","knewstuff"
"_SEARCH:purchase:type=misc","amor"
"_SEARCH:recommend:from={$REPLACE,:,%3A,{$SELF_URL}}","forum_navigation/recommend"
"_SEARCH:search:type=misc:id=ocf_posts","search"
"_SEARCH:staff:type=misc","agt_family"
"_SELF:subscriptions:type=misc","list"
"_SEARCH:subscriptions:type=misc","list"
"_SEARCH:supermembers","ooo_printeradmin"
"_SEARCH:ticket:type=misc","help_index"
"_SEARCH:vforums:type=misc","newtodo"
"_SEARCH:vforums:type=recently_read","history_clear"
"_SEARCH:vforums:type=unread","forum_navigation/unread_topics"
":","management_navigation/start"
"_SELF:","management_navigation/start"
"_SELF:authors:type=misc","personal"
"_SELF:hosting-submit","webarchiver"
"_SELF:rules","forum_navigation/rules"
"collaboration:","management_navigation/start"
"collaboration:about","management_navigation/docs"
"collab_features","add_group"
"forum_base_url","forum_navigation/forums"
